"T_horizon: 3 ms, N_MPC = 3, timesteps = [0 s, 1 ms, 2 ms, 3 ms]
",2.7539775371551514,3.990673780441284,0.07999582397072391,0.03731287913464045,0.010436674198528017,0.11354690094224215,0.22909144960683644,0.8956559319940408
"T_horizon: 4 ms, N_MPC = 4, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms]
",4.70095157623291,6.035351753234863,0.009675560939888316,0.005831065450775472,0.0017063502110578094,0.019402756942337167,0.024308701773850326,0.10074879396112352
"T_horizon: 5 ms, N_MPC = 5, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms]
",4.133810520172119,5.550473690032959,0.0030425866602591806,0.002703116891921547,0.0007879302482216423,0.009498105949801713,0.010594847520469427,0.017999090957309415
"T_horizon: 6 ms, N_MPC = 6, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms]
",2.8714101314544678,4.3825132846832275,0.00170681192121225,0.0019411757434420172,0.0005496066654874915,0.007008075230148575,0.006515474538271463,0.01267565546968952
"T_horizon: 7 ms, N_MPC = 7, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms]
",2.6394779682159424,4.2091333866119385,0.0011549088695934145,0.0014393603250896028,0.00044086179527375345,0.006557064663871118,0.005232267661703141,0.010984159867688558
"T_horizon: 8 ms, N_MPC = 8, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 7 ms, 8 ms]
",2.4994399547576904,4.147761344909668,0.0008394817924375834,0.0010883026355570946,0.00037087593028405243,0.006317353987519597,0.004435785079918219,0.00990704315059557
"T_horizon: 9 ms, N_MPC = 9, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 8 ms, 9 ms]
",2.7900846004486084,4.565070629119873,0.0006262922978627669,0.0008378837455618098,0.0003274154607047584,0.006025226246483612,0.003730207853260259,0.008604945449618234
"T_horizon: 10 ms, N_MPC = 10, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 9 ms, 10 ms]
",2.811995267868042,4.6746602058410645,0.0004726897879274666,0.0006478627245731769,0.0002924548328872667,0.005756008526174624,0.0032217645249749535,0.007530071455708161
"T_horizon: 11 ms, N_MPC = 11, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 10 ms, 11 ms]
",3.0907819271087646,5.02259087562561,0.0003602455213779817,0.0005025025623457491,0.00026443843842122514,0.005563993329988108,0.0028630592312367817,0.006790553433040729
"T_horizon: 12 ms, N_MPC = 12, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 11 ms, 12 ms]
",3.2406349182128906,5.2134339809417725,0.0002776665985241346,0.000392519565815598,0.0002440056328071906,0.005423121946788577,0.002608870610122215,0.006269943902468055
"T_horizon: 13 ms, N_MPC = 13, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 12 ms, 13 ms]
",3.527338981628418,5.588130950927734,0.00021630561486477584,0.00030904046028773854,0.0002293891161546106,0.005315299529374009,0.0024274702043541774,0.0058945838737897065
"T_horizon: 14 ms, N_MPC = 14, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 13 ms, 14 ms]
",3.8399713039398193,6.0496766567230225,0.0001698691973177485,0.0002448642523451,0.00021899913837965856,0.005231056607251917,0.002295783495622902,0.00561714196042906
"T_horizon: 15 ms, N_MPC = 15, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 14 ms, 15 ms]
",4.099034547805786,6.3314290046691895,0.00013464721413176018,0.00019534239649115267,0.0002116609287182343,0.005163834821695245,0.0021993370806428,0.005408252374534161
"T_horizon: 16 ms, N_MPC = 16, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 15 ms, 16 ms]
",4.344151258468628,6.628332614898682,0.00011127539444137173,0.00015763237802624344,0.00020673341958837784,0.005109584805762499,0.002128063564612064,0.005248711537752349
"T_horizon: 17 ms, N_MPC = 17, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 16 ms, 17 ms]
",4.719105005264282,7.103724479675293,0.00010411988238559337,0.00013293555676313415,0.00020446725811547532,0.005065201368789698,0.002074702711995846,0.005124844259333871
"T_horizon: 18 ms, N_MPC = 18, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 17 ms, 18 ms]
",4.886762619018555,7.3435750007629395,0.00011532689527857964,0.0001360867914761363,0.00020365592622293886,0.005028610883395222,0.0020340595214606346,0.005027522511703859
"T_horizon: 19 ms, N_MPC = 19, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 18 ms, 19 ms]
",5.083225250244141,7.595618009567261,0.0001259152888208023,0.0001479694712608781,0.0002032496183628147,0.004998189420245043,0.0020022747522458932,0.004949957059137244
"T_horizon: 20 ms, N_MPC = 20, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 19 ms, 20 ms]
",5.344554901123047,7.962591886520386,0.00013552575777762838,0.00015952593628436096,0.0002031795440482034,0.004972688324419895,0.001976981950166235,0.004887562880957557
"T_horizon: 21 ms, N_MPC = 21, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 20 ms, 21 ms]
",5.4569175243377686,8.139526128768921,0.0001444541882253627,0.00017065403348007083,0.00020340419086935368,0.004951118305541682,0.0019564397328983344,0.004836905931321685
"T_horizon: 22 ms, N_MPC = 22, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 21 ms, 22 ms]
",5.595435380935669,8.315345525741577,0.00015290405678161038,0.00018145322887167642,0.00020389099989192466,0.004932750181832379,0.001939517192650048,0.004795523626798981
"T_horizon: 23 ms, N_MPC = 23, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 22 ms, 23 ms]
",5.816792249679565,8.655638456344604,0.00016100718229274295,0.00019200598535544367,0.0002046105313676854,0.0049169822021443875,0.0019253779077851305,0.004761551695246977
"T_horizon: 24 ms, N_MPC = 24, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 23 ms, 24 ms]
",5.996480703353882,8.913269758224487,0.000168856708803589,0.00020237867388310637,0.00020553617654663468,0.004903351377549445,0.0019134243672562486,0.00473359599369943
"T_horizon: 25 ms, N_MPC = 25, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 24 ms, 25 ms]
",6.240055322647095,9.269250631332397,0.00017650958422435714,0.0002126016922997876,0.00020664281872855237,0.00489149740285231,0.0019032168030318193,0.0047105546885447495
"T_horizon: 26 ms, N_MPC = 26, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 25 ms, 26 ms]
",6.486438512802124,9.580901145935059,0.0001839956216628238,0.00022268705853170228,0.00020790369830164338,0.004881125787530087,0.0018944071879424408,0.0046915429112298875
"T_horizon: 27 ms, N_MPC = 27, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 26 ms, 27 ms]
",6.760446548461914,9.98444938659668,0.00019134193005167113,0.00023265596708143022,0.00020929554689992633,0.00487200614560656,0.001886762450349359,0.004675913292081855
"T_horizon: 28 ms, N_MPC = 28, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 27 ms, 28 ms]
",6.859643936157227,10.032647609710693,0.00019854990412122479,0.00024248965631059469,0.00021079565713036524,0.004863943458566393,0.0018800781863641492,0.0046630767331260784
"T_horizon: 29 ms, N_MPC = 29, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 28 ms, 29 ms]
",7.171366453170776,10.402979373931885,0.00020562945310209765,0.00025219550728884947,0.00021238538914451692,0.004856783374229445,0.0018742008732147175,0.0046526084884293975
"T_horizon: 30 ms, N_MPC = 30, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 29 ms, 30 ms]
",7.386460065841675,10.74855923652649,0.00021256566648178088,0.0002617434791449837,0.00021404915431382372,0.004850398293405688,0.0018690072323312844,0.0046441115801940745
"T_horizon: 31 ms, N_MPC = 31, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 30 ms, 31 ms]
",7.67100191116333,11.078935384750366,0.00021936877176267832,0.00027114272485423034,0.0002157712995553534,0.0048446788855532235,0.0018644114089892468,0.004637316529621198
"T_horizon: 32 ms, N_MPC = 32, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 31 ms, 32 ms]
",7.965864419937134,11.47202444076538,0.00022604910652979264,0.0002804050349928335,0.0002175397563113909,0.004839538308825616,0.0018603284831352443,0.004631987530741079
"T_horizon: 33 ms, N_MPC = 33, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 32 ms, 33 ms]
",8.268491506576538,11.866115093231201,0.00023261357750447805,0.0002895380161932927,0.00021934357954646596,0.004834899563498063,0.0018566951107364992,0.004627933293714204
"T_horizon: 34 ms, N_MPC = 34, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 33 ms, 34 ms]
",8.510145664215088,12.27810788154602,0.00023906865026301801,0.00029855013192733816,0.0002211738780419201,0.004830697463248348,0.0018534566476718043,0.004624989146681397
"T_horizon: 35 ms, N_MPC = 35, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 34 ms, 35 ms]
",8.798379898071289,12.59218144416809,0.00024541947055551315,0.00030744822275231403,0.00022302348368701374,0.004826880131748637,0.0018505633795619654,0.00462301543561033
"T_horizon: 36 ms, N_MPC = 36, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 35 ms, 36 ms]
",9.0422523021698,12.921769618988037,0.00025167164487163956,0.0003162375097455213,0.00022488630690931203,0.004823399887665605,0.0018479763805209692,0.004621890947746549
"T_horizon: 37 ms, N_MPC = 37, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 36 ms, 37 ms]
",9.327497959136963,13.339977025985718,0.0002578297717829741,0.00032492410501483156,0.00022675813292936914,0.004820218989458469,0.0018456604520795488,0.004621511445077095
"T_horizon: 38 ms, N_MPC = 38, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 37 ms, 38 ms]
",9.581513404846191,13.756999969482422,0.0002638981699290931,0.0003335112619634968,0.00022863427001557505,0.004817300551110064,0.00184358758713721,0.004621787882568042
"T_horizon: 39 ms, N_MPC = 39, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 38 ms, 39 ms]
",9.815683841705322,14.064079761505127,0.0002698804393341356,0.0003420030889963666,0.00023051233424852257,0.00481461832508054,0.001841733359539058,0.004622641099065059
"T_horizon: 40 ms, N_MPC = 40, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 39 ms, 40 ms]
",10.068684101104736,14.311549663543701,0.0002757804914933014,0.0003504031105088267,0.00023239016512031777,0.0048121491128911365,0.0018400780859347964,0.004624003841150914
"T_horizon: 41 ms, N_MPC = 41, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 40 ms, 41 ms]
",10.271920680999756,14.587356090545654,0.00028160177667442673,0.0003587131878498792,0.0002342649618736194,0.00480986839390968,0.0018386077708824936,0.004625815419132448
"T_horizon: 42 ms, N_MPC = 42, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 41 ms, 42 ms]
",10.736331701278687,15.321388006210327,0.000287348171736762,0.0003669351282763882,0.0002361348750044688,0.004807753594422817,0.0018373049328911626,0.004628023134650566
"T_horizon: 20 ms, N_MPC = 20, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 19 ms, 20 ms]
",5.368223428726196,7.916884899139404,0.00013552575777762838,0.00015952593628436096,0.0002031795440482034,0.004972688324419895,0.001976981950166235,0.004887562880957557
"T_horizon: 20 ms, N_MPC = 20, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 19 ms, 20 ms]
",10.516711711883545,13.026105165481567,0.00017226623358385502,0.00033371138277108484,0.0006214494736141182,0.0005719236623354751,0.00041816226246239825,0.0004204253972785689
"T_horizon: 20 ms, N_MPC = 20, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 19 ms, 20 ms]
",6.053196907043457,8.544949769973755,6.855010167858165e-05,0.00010058987653773781,0.0002142379351564228,0.00019838732726763415,0.0001299402443366091,0.00012889503438623533
"T_horizon: 20 ms, N_MPC = 20, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 19 ms, 20 ms]
",6.052289247512817,8.537347793579102,6.855789274070387e-05,0.00010060469106819433,0.00021426974374965684,0.00019838359956606233,0.0001299382833905491,0.00012888875070163816
"T_horizon: 20 ms, N_MPC = 20, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 19 ms, 20 ms]
",6.309309482574463,8.858558654785156,0.00012089191234131577,0.00018821974557004087,0.00037340794639404866,0.0002869060353776611,0.00022045448161896376,0.00023534194012414013
"T_horizon: 20 ms, N_MPC = 20, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 19 ms, 20 ms]
",25.51126790046692,28.267648696899414,0.002728757563749933,0.003747352126834902,0.003098445103517202,0.0017721013119121579,0.003956110107372847,0.005541038617280558
"T_horizon: 20 ms, N_MPC = 20, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 19 ms, 20 ms]
",3.817455768585205,4.30737829208374,0.34457813911307994,0.16873492258467354,0.35007433655242565,0.37496855094614473,0.07210753493060269,0.6464393151932384
"T_horizon: 20 ms, N_MPC = 20, timesteps = [0 s, 1 ms, 2 ms, 3 ms, 4 ms, 5 ms, 6 ms, 7 ms, ..., 19 ms, 20 ms]
",4.913408994674683,7.420799016952515,0.0010494998929249089,0.0013532448156197223,0.0010745240292663787,0.00029080894451719204,7.925418313996734e-05,0.00021358574188826604
